Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Query
ERR9030331,2022-03-04 01:58:57,2022-03-22 20:48:20,876464.0,264692128.0,876464.0,302.0,117.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR009/9030/ERR9030331/ERR9030331.lite.1,ERX8573741,,WGS,unspecified,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,ERP133548,PRJEB49093,,812845.0,ERS10792317,SAMEA13188780,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188780,,,,,,,no,,,,,EMBL-EBI,ERA9502404,,public,B1267C6D41AA705AFB5767FAD5B6812D,532AD87750FE5C68A4FBF9BFF3E8F864,SAMEA13188780
ERR9030465,2022-03-04 01:58:58,2022-03-17 00:53:03,152443.0,550526927.0,0.0,3611.0,457.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030465/ERR9030465.1,ERX8573875,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792318,SAMEA13188781,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188781,,,,,,,no,,,,,EMBL-EBI,ERA9502626,,public,EFFF58149D6C458F13612A843517A3AD,080D86A1289C2E448526D0C83AAA21A1,SAMEA13188781
ERR9030530,2022-03-04 01:58:59,2022-03-17 00:57:30,275396.0,661737026.0,0.0,2402.0,554.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030530/ERR9030530.1,ERX8573940,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792319,SAMEA13188782,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188782,,,,,,,no,,,,,EMBL-EBI,ERA9502746,,public,733377FAFD3035B6804AA1E098CB75C7,25BECC581165749AC378E1642DC601EE,SAMEA13188782
ERR9030277,2022-03-04 01:58:56,2022-03-17 00:48:27,223769.0,661754192.0,0.0,2957.0,551.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030277/ERR9030277.1,ERX8573687,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792320,SAMEA13188783,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188783,,,,,,,no,,,,,EMBL-EBI,ERA9502220,,public,6BAAACA7A9707258EB961DFE7BFD1C0F,3F58BD43FEA10C045B113BF4419A12AE,SAMEA13188783
ERR9030248,2022-03-04 01:58:56,2022-03-17 00:43:37,101725.0,432800711.0,0.0,4254.0,359.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030248/ERR9030248.1,ERX8573658,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792321,SAMEA13188784,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188784,,,,,,,no,,,,,EMBL-EBI,ERA9502077,,public,6A864A1C0E1D6FA81A7D448CC0CC4A5C,6E4D292CA00317808A79DBF60F1A1B63,SAMEA13188784
ERR9030321,2022-03-04 01:58:57,2022-03-17 00:43:18,68022.0,295899087.0,0.0,4350.0,245.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030321/ERR9030321.1,ERX8573731,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792322,SAMEA13188785,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188785,,,,,,,no,,,,,EMBL-EBI,ERA9502383,,public,E5AFCB7EC9F001EBA5DCACB593DA5DED,1D8463A274566E6B90CD88344BB8EEB8,SAMEA13188785
ERR9030447,2022-03-04 01:58:58,2022-03-17 00:39:21,876464.0,264692128.0,876464.0,302.0,109.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9030/ERR9030447/ERR9030447.lite.1,ERX8573857,,WGS,unspecified,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,ERP133548,PRJEB49093,,812845.0,ERS10792323,SAMEA13188786,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188786,,,,,,,no,,,,,EMBL-EBI,ERA9502601,,public,37F7E316F0DCEA8A3AFDB02994648D99,26D584D5379F98914D01B53F713FBE60,SAMEA13188786
ERR9030471,2022-03-04 01:58:58,2022-03-17 00:51:48,188150.0,661730370.0,0.0,3517.0,546.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030471/ERR9030471.1,ERX8573881,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792323,SAMEA13188786,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188786,,,,,,,no,,,,,EMBL-EBI,ERA9502634,,public,A17C9FCED45180668BEFC867993504CF,9778110F8E64AD2851A5B84645E6BB9E,SAMEA13188786
ERR9030280,2022-03-04 01:58:56,2022-03-17 00:48:25,146991.0,661730240.0,0.0,4501.0,546.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030280/ERR9030280.1,ERX8573690,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792324,SAMEA13188787,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188787,,,,,,,no,,,,,EMBL-EBI,ERA9502246,,public,99117F511031417AE9B6AAC153C3A922,2A838A4DBF4C9C42CBAC4FF652B3F398,SAMEA13188787
ERR9030306,2022-03-04 01:58:57,2022-03-17 00:36:52,882307.0,264692100.0,882307.0,300.0,112.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9030/ERR9030306/ERR9030306.lite.1,ERX8573716,,WGS,unspecified,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,ERP133548,PRJEB49093,,812845.0,ERS10792324,SAMEA13188787,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188787,,,,,,,no,,,,,EMBL-EBI,ERA9502319,,public,77F52BD00AC9C89A98D4DF7D70920F79,E18A81B510253EC39B9393C3D9F72C94,SAMEA13188787
ERR9030389,2022-03-04 01:58:57,2022-03-17 00:48:38,146532.0,608127635.0,0.0,4150.0,504.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030389/ERR9030389.1,ERX8573799,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792325,SAMEA13188788,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188788,,,,,,,no,,,,,EMBL-EBI,ERA9502521,,public,31DE5AFE742C58C414E16CBF204BA7A3,4EE3BB572988E49375D332FEA6FD080F,SAMEA13188788
ERR9030415,2022-03-04 01:58:58,2022-03-17 00:45:52,75932.0,372456380.0,0.0,4905.0,307.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030415/ERR9030415.1,ERX8573825,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792326,SAMEA13188789,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188789,,,,,,,no,,,,,EMBL-EBI,ERA9502554,,public,855A263D9B405F4473C7236D60EE549A,6DBED3BD72A2B5AF8DADEFCE96B8A04E,SAMEA13188789
ERR9030524,2022-03-04 01:58:59,2022-03-22 20:48:54,876464.0,264692128.0,876464.0,302.0,124.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9030/ERR9030524/ERR9030524.lite.1,ERX8573934,,WGS,unspecified,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,Illumina HiSeq 2500,ERP133548,PRJEB49093,,812845.0,ERS10792326,SAMEA13188789,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188789,,,,,,,no,,,,,EMBL-EBI,ERA9502732,,public,B008D87C7BDA78DB9FD7719AAC19AD00,641037AF86830FD9564E9B99B7D3053D,SAMEA13188789
ERR9030272,2022-03-04 01:58:56,2022-03-15 15:21:02,894699.0,264861282.0,894699.0,296.0,170.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9030/ERR9030272/ERR9030272.lite.1,ERX8573682,,WGS,unspecified,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,Illumina MiSeq,ERP133548,PRJEB49093,,812845.0,ERS10792327,SAMEA13188790,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188790,,,,,,,no,,,,,EMBL-EBI,ERA9502201,,public,3A0595DF870CBF399026AC23BEB1923C,5B602194A638E5FECE4A31FA7B140CF1,SAMEA13188790
ERR9030296,2022-03-04 01:58:56,2022-03-17 00:39:54,366708.0,394995521.0,0.0,1077.0,341.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030296/ERR9030296.1,ERX8573706,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792327,SAMEA13188790,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188790,,,,,,,no,,,,,EMBL-EBI,ERA9502297,,public,2C92B65BD9F89DC334E4C93BADDB49A5,51F5333D730A31593A8F129BE94E2823,SAMEA13188790
ERR9030417,2022-03-04 01:58:58,2022-03-17 00:46:02,423121.0,437694166.0,0.0,1034.0,379.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030417/ERR9030417.1,ERX8573827,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP133548,PRJEB49093,,812845.0,ERS10792328,SAMEA13188791,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188791,,,,,,,no,,,,,EMBL-EBI,ERA9502556,,public,6FF6CAA65CE2F6D76087C1DD4CF623C0,2C9CCB881786166EF526564455608B86,SAMEA13188791
ERR9030323,2022-03-04 01:58:57,2022-03-17 00:49:43,251957.0,375993300.0,0.0,1492.0,319.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030323/ERR9030323.1,ERX8573733,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792329,SAMEA13188792,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188792,,,,,,,no,,,,,EMBL-EBI,ERA9502391,,public,F14232568C98C0EDA271DA9C9909F6FA,D9A996EB639809388314C4035E7FD37B,SAMEA13188792
ERR9030404,2022-03-04 01:58:58,2022-03-17 00:44:55,572821.0,312715752.0,0.0,545.0,283.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030404/ERR9030404.1,ERX8573814,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792330,SAMEA13188793,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188793,,,,,,,no,,,,,EMBL-EBI,ERA9502542,,public,471B447AD8FC69049CE884949F36616E,DB361D8B566527EC112AAC1814753215,SAMEA13188793
ERR9030279,2022-03-04 01:58:56,2022-03-17 00:37:51,275347.0,228039561.0,0.0,828.0,198.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030279/ERR9030279.1,ERX8573689,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792331,SAMEA13188794,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188794,,,,,,,no,,,,,EMBL-EBI,ERA9502242,,public,6A65957CD823ED5186A2DD1CDA8A98E8,617F25A76B645A44AEDBD92CB1775C44,SAMEA13188794
ERR9030266,2022-03-04 01:58:56,2022-03-17 00:38:22,394619.0,256221607.0,0.0,649.0,227.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030266/ERR9030266.1,ERX8573676,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792332,SAMEA13188795,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188795,,,,,,,no,,,,,EMBL-EBI,ERA9502178,,public,89C9A7F9AA16540F414F39F2B84EFDD5,67C24229878A256EA4C38EFA4DBBDA82,SAMEA13188795
ERR9030322,2022-03-04 01:58:57,2022-03-17 00:40:09,483006.0,316093966.0,0.0,654.0,284.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030322/ERR9030322.1,ERX8573732,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792333,SAMEA13188796,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188796,,,,,,,no,,,,,EMBL-EBI,ERA9502387,,public,ADB1AB87EF8628A21CFB1BC4AADD7807,39B1BE9992B9CAA800C7FE3552D85B83,SAMEA13188796
ERR9030285,2022-03-04 01:58:56,2022-03-17 00:38:35,312409.0,233430348.0,0.0,747.0,205.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030285/ERR9030285.1,ERX8573695,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792334,SAMEA13188797,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188797,,,,,,,no,,,,,EMBL-EBI,ERA9502269,,public,8894801E343BFAB06314CC1328355FAC,502A38D9865C3A0034F173378D4BEA95,SAMEA13188797
ERR9030370,2022-03-04 01:58:57,2022-03-17 00:43:47,234964.0,290347006.0,0.0,1235.0,249.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030370/ERR9030370.1,ERX8573780,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792335,SAMEA13188798,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188798,,,,,,,no,,,,,EMBL-EBI,ERA9502484,,public,483E2153FC603E076D81E7B6BC58594E,F9C99A78D929886BC1DD6508DF56179B,SAMEA13188798
ERR9030497,2022-03-04 01:58:59,2022-03-17 00:54:15,455771.0,661730768.0,0.0,1451.0,565.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030497/ERR9030497.1,ERX8573907,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792336,SAMEA13188799,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188799,,,,,,,no,,,,,EMBL-EBI,ERA9502683,,public,F12A33E4CE53AE7FB592EDBC8B595BD4,5F630CA4D1C50927722344117DA74513,SAMEA13188799
ERR9030493,2022-03-04 01:58:59,2022-03-17 00:44:32,161562.0,245985917.0,0.0,1522.0,209.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030493/ERR9030493.1,ERX8573903,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792337,SAMEA13188800,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188800,,,,,,,no,,,,,EMBL-EBI,ERA9502677,,public,E516E03B2D500B9CD0673CA8823DA6C9,EDD7F0454B9CD4CC08E1512536A9B34A,SAMEA13188800
ERR9030334,2022-03-04 01:58:57,2022-03-17 00:38:28,185442.0,180524248.0,0.0,973.0,157.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030334/ERR9030334.1,ERX8573744,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792338,SAMEA13188801,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188801,,,,,,,no,,,,,EMBL-EBI,ERA9502410,,public,A02E0AC3552DF1196D3B3155A5CF5F06,65BB735D5DCB6B6C3E35F619D93AC24F,SAMEA13188801
ERR9030383,2022-03-04 01:58:57,2022-03-17 00:50:30,354922.0,661730023.0,0.0,1864.0,556.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030383/ERR9030383.1,ERX8573793,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792339,SAMEA13188802,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188802,,,,,,,no,,,,,EMBL-EBI,ERA9502513,,public,8C4BE602189A33B4097E1D48EAF18769,FE006BCEB497CE9F961BF9A88ADB1E8B,SAMEA13188802
ERR9030368,2022-03-04 01:58:57,2022-03-17 00:40:10,416495.0,275663996.0,0.0,661.0,243.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030368/ERR9030368.1,ERX8573778,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792340,SAMEA13188803,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188803,,,,,,,no,,,,,EMBL-EBI,ERA9502482,,public,A00CCEE66E384FF1DAE4CFCF56F0841C,C0A03302456C7778F7630C0FABB61DB0,SAMEA13188803
ERR9030423,2022-03-04 01:58:58,2022-03-17 00:45:55,273995.0,483728700.0,0.0,1765.0,407.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030423/ERR9030423.1,ERX8573833,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792341,SAMEA13188804,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188804,,,,,,,no,,,,,EMBL-EBI,ERA9502562,,public,116246BD10E9BF17B2135D6BCFB70706,C87BBBE042E9DEA34452752DF6CE0CA3,SAMEA13188804
ERR9030518,2022-03-04 01:58:59,2022-03-17 00:51:20,236620.0,325565112.0,0.0,1375.0,279.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030518/ERR9030518.1,ERX8573928,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792342,SAMEA13188805,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188805,,,,,,,no,,,,,EMBL-EBI,ERA9502719,,public,3AB2B247BA201AB57AD2497BF71EC340,90DDDC6B9FDB9BB5CF1B4C62F56A2A60,SAMEA13188805
ERR9030479,2022-03-04 01:58:58,2022-03-17 00:48:27,516229.0,466273171.0,0.0,903.0,407.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030479/ERR9030479.1,ERX8573889,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792343,SAMEA13188806,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188806,,,,,,,no,,,,,EMBL-EBI,ERA9502655,,public,9D069B8D8A02425460390293A02FD56A,8D7E948CA29DE84E4732B30975419CAB,SAMEA13188806
ERR9030543,2022-03-04 01:58:59,2022-03-17 00:55:56,669865.0,590934301.0,0.0,882.0,515.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030543/ERR9030543.1,ERX8573953,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792344,SAMEA13188807,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188807,,,,,,,no,,,,,EMBL-EBI,ERA9502787,,public,5F58692280F9425D09309229DA8DB4FF,078AE00BACBFFFD5745E6ABA916AC3C5,SAMEA13188807
ERR9030517,2022-03-04 01:58:59,2022-03-17 00:51:24,182960.0,293107410.0,0.0,1602.0,250.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR009/9030/ERR9030517/ERR9030517.1,ERX8573927,,WGS,unspecified,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,GridION,ERP133548,PRJEB49093,,812845.0,ERS10792345,SAMEA13188808,simple,1773.0,Mycobacterium tuberculosis,SAMEA13188808,,,,,,,no,,,,,EMBL-EBI,ERA9502717,,public,C4AF9931066F3F0DC527C1EF3E4653F4,19D7870C5CD437BD5EFBD549E604F31E,SAMEA13188808
ERR3077901,2020-01-15 14:00:57,2022-07-24 16:30:07,1235275.0,366583519.0,1235275.0,296.0,232.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3077/ERR3077901/ERR3077901.lite.2,ERX3138789,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300.0,0.0,ILLUMINA,Illumina MiSeq,ERP113349,PRJEB30861,,601358.0,ERS3036286,SAMEA5228844,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228844,,,,,,,no,,,,,MODMEDMICRO,ERA1719429,,public,C470170A94E90BFFF1090400024A7F8E,3844C91826B3692C6BFDD2DE6A2DAC4D,SAMEA5228844
ERR3078032,2020-01-15 14:00:57,2022-07-21 04:25:39,142031.0,133059989.0,0.0,936.0,104.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3078/ERR3078032/ERR3078032.lite.1,ERX3138920,unspecified,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP113349,PRJEB30861,,601358.0,ERS3036286,SAMEA5228844,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228844,,,,,,,no,,,,,MODMEDMICRO,ERA1719436,,public,D387D5BD9ABC318909EE087BBE22EABB,E745E4DA146D06E3040A533544685190,SAMEA5228844
ERR3077902,2020-01-15 14:00:57,2022-07-14 05:04:07,722431.0,214048678.0,722431.0,296.0,132.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3077/ERR3077902/ERR3077902.lite.2,ERX3138790,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300.0,0.0,ILLUMINA,Illumina MiSeq,ERP113349,PRJEB30861,,601358.0,ERS3036287,SAMEA5228845,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228845,,,,,,,no,,,,,MODMEDMICRO,ERA1719430,,public,05ECAA7604A436D872523F9F45EB234C,EF6DE7362C2AECF7882F0854AD9BEE53,SAMEA5228845
ERR3078033,2020-01-15 14:00:57,2022-07-24 16:29:50,238863.0,492278298.0,0.0,2060.0,385.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR003/3078/ERR3078033/ERR3078033.lite.2,ERX3138921,unspecified,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP113349,PRJEB30861,,601358.0,ERS3036287,SAMEA5228845,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228845,,,,,,,no,,,,,MODMEDMICRO,ERA1719436,,public,3AAD16083706EAD0835E960F62FF680B,C807B65638C299C6CA7EB9D684DF2704,SAMEA5228845
ERR3077903,2020-01-15 14:00:57,2022-07-18 09:35:16,1129800.0,334424052.0,1129800.0,296.0,199.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR003/3077/ERR3077903/ERR3077903.lite.2,ERX3138791,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300.0,0.0,ILLUMINA,Illumina MiSeq,ERP113349,PRJEB30861,,601358.0,ERS3036288,SAMEA5228846,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228846,,,,,,,no,,,,,MODMEDMICRO,ERA1719430,,public,F7AE29AADF534E6ADDF4D094D4816C3C,DA16A6FFEBDCD176B481B0A4F087AFFD,SAMEA5228846
ERR3078034,2020-01-15 14:00:57,2022-07-15 19:00:13,111260.0,96314689.0,0.0,865.0,75.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR003/3078/ERR3078034/ERR3078034.lite.2,ERX3138922,unspecified,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP113349,PRJEB30861,,601358.0,ERS3036288,SAMEA5228846,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228846,,,,,,,no,,,,,MODMEDMICRO,ERA1719436,,public,166E0CE95AC41E4F759FDF2FD45F3820,14EEF6F078C211FD33D62709494C38E4,SAMEA5228846
ERR3077904,2020-01-15 14:00:57,2022-07-24 16:30:11,1280496.0,373653908.0,1280496.0,291.0,251.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3077/ERR3077904/ERR3077904.lite.2,ERX3138792,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300.0,0.0,ILLUMINA,Illumina MiSeq,ERP113349,PRJEB30861,,601358.0,ERS3036289,SAMEA5228847,simple,1773.0,Mycobacterium tuberculosis,SAMEA5228847,,,,,,,no,,,,,MODMEDMICRO,ERA1719430,,public,DF46C7894EF02879C3B0F11D7CF43784,7904C90022737F24E3459988A63A6FFF,SAMEA5228847
